cam_left_stamp,cam_right_stamp
1.7780141680645202e+18,1.7780141681889242e+18
1.7780141680964326e+18,1.778014168220538e+18
1.7780141681288515e+18,1.7780141682525821e+18
1.778014168160389e+18,1.7780141682814292e+18
1.7780141681887132e+18,1.7780141682832722e+18
1.7780141682203804e+18,1.778014168284962e+18
1.7780141682524042e+18,1.778014168286681e+18
1.7780141682812324e+18,1.7780141682884252e+18
1.7780141682830057e+18,1.7780141682902966e+18
1.7780141682846945e+18,1.778014168292031e+18
1.778014168286434e+18,1.7780141682938004e+18
1.7780141682882834e+18,1.7780141682955628e+18
1.778014168290058e+18,1.7780141682973862e+18
1.778014168291836e+18,1.778014168299079e+18
1.7780141682935793e+18,1.778014168300821e+18
1.778014168295367e+18,1.7780141683043003e+18
1.7780141682971108e+18,1.778014168306011e+18
1.7780141682988905e+18,1.7780141683077635e+18
1.7780141683006062e+18,1.7780141683129034e+18
1.778014168304052e+18,1.7780141688087053e+18
1.778014168305803e+18,1.778014168840748e+18
1.7780141683075438e+18,1.7780141688688858e+18
1.7780141683127296e+18,1.7780141689007982e+18
1.7780141688085e+18,1.7780141689326828e+18
1.7780141688405688e+18,1.7780141689642885e+18
1.7780141688686723e+18,1.7780141689924436e+18
1.778014168900615e+18,1.7780141690244982e+18
1.778014168932481e+18,1.7780141690562294e+18
1.7780141689640556e+18,1.778014169088007e+18
1.7780141689919729e+18,1.7780141691154317e+18
1.7780141690236024e+18,1.7780141691473426e+18
1.7780141690555192e+18,1.7780141691793226e+18
1.7780141690875945e+18,1.7780141692082514e+18
1.7780141691150415e+18,1.7780141692100483e+18
1.7780141691470423e+18,1.7780141692117197e+18
1.7780141691790963e+18,1.7780141692134515e+18
1.7780141692080584e+18,1.7780141692151626e+18
1.7780141692098184e+18,1.778014169216876e+18
1.7780141692115113e+18,1.778014169218552e+18
1.7780141692132032e+18,1.7780141692203205e+18
1.7780141692149422e+18,1.778014169222015e+18
1.7780141692166536e+18,1.7780141692237594e+18
1.7780141692183729e+18,1.7780141692255063e+18
1.7780141692200758e+18,1.7780141692272415e+18
1.778014169221817e+18,1.7780141692306716e+18
1.7780141692235308e+18,1.778014169232383e+18
1.778014169225252e+18,1.778014169234104e+18
1.7780141692269105e+18,1.7780141692393784e+18
1.7780141692286316e+18,1.7780141697359744e+18
1.778014169230379e+18,1.778014169768192e+18
1.778014169232077e+18,1.7780141698001162e+18
1.7780141692337618e+18,1.7780141698281725e+18
1.7780141692390239e+18,1.7780141698602143e+18
1.7780141697357596e+18,1.7780141698920228e+18
1.7780141697679363e+18,1.778014169919907e+18
1.77801416979587e+18,1.778014169952041e+18
1.7780141698279828e+18,1.778014169984046e+18
1.7780141698599795e+18,1.778014170016278e+18
1.7780141698919224e+18,1.77801417004429e+18
1.7780141699197005e+18,1.7780141700760942e+18
1.7780141699518572e+18,1.7780141701082732e+18
1.7780141699838282e+18,1.7780141701408102e+18
1.7780141700160476e+18,1.778014170142633e+18
1.7780141700440778e+18,1.7780141701444204e+18
1.7780141700759114e+18,1.7780141701461903e+18
1.778014170108051e+18,1.778014170147943e+18
1.778014170136528e+18,1.7780141701496957e+18
1.778014170138212e+18,1.7780141701514445e+18
1.778014170139781e+18,1.7780141701532224e+18
1.7780141701414446e+18,1.7780141701549873e+18
1.778014170143202e+18,1.7780141701567383e+18
1.7780141701449024e+18,1.778014170158533e+18
1.778014170146646e+18,1.7780141701602688e+18
1.7780141701483686e+18,1.778014170161959e+18
1.7780141701501102e+18,1.7780141701636257e+18
1.7780141701518188e+18,1.778014170165191e+18
1.778014170153545e+18,1.778014170166769e+18
1.778014170155277e+18,1.7780141701696092e+18
1.7780141701569894e+18,1.77801417066406e+18
1.7780141701586606e+18,1.7780141706960637e+18
1.7780141701604283e+18,1.778014170727434e+18
1.7780141701621174e+18,1.7780141707556744e+18
1.7780141701678019e+18,1.778014170787183e+18
1.778014170663858e+18,1.7780141708196058e+18
1.7780141706956716e+18,1.7780141708472515e+18
1.7780141707237053e+18,1.7780141708792776e+18
1.7780141707554035e+18,1.7780141709110984e+18
1.778014170786956e+18,1.778014170943078e+18
1.7780141708194476e+18,1.7780141709705498e+18
1.7780141708470292e+18,1.7780141710025185e+18
1.7780141708790948e+18,1.7780141710347464e+18
1.7780141709108846e+18,1.778014171067093e+18
1.7780141709429053e+18,1.778014171068968e+18
1.7780141709703578e+18,1.7780141710707236e+18
1.778014171002355e+18,1.778014171072496e+18
1.7780141710345528e+18,1.7780141710742356e+18
1.778014171063137e+18,1.778014171075954e+18
1.7780141710648753e+18,1.778014171077713e+18
1.778014171066546e+18,1.778014171079464e+18
1.778014171068284e+18,1.7780141710812214e+18
1.7780141710700426e+18,1.778014171082978e+18
1.7780141710717978e+18,1.7780141710846968e+18
1.778014171073532e+18,1.7780141710864407e+18
1.778014171075221e+18,1.7780141710882447e+18
1.7780141710769546e+18,1.7780141710899794e+18
1.7780141710786394e+18,1.77801417109157e+18
1.7780141710803617e+18,1.7780141710931697e+18
1.7780141710820913e+18,1.7780141710956672e+18
1.7780141710838316e+18,1.7780141715914527e+18
1.7780141710854894e+18,1.7780141716233636e+18
1.778014171087221e+18,1.778014171654893e+18
1.778014171088893e+18,1.7780141716832018e+18
1.778014171094444e+18,1.7780141717152635e+18
1.778014171591233e+18,1.778014171747406e+18
1.7780141716231276e+18,1.778014171779442e+18
1.7780141716511357e+18,1.7780141718076052e+18
1.7780141716829755e+18,1.7780141718397855e+18
1.778014171715029e+18,1.7780141718721254e+18
1.7780141717472246e+18,1.7780141718999142e+18
1.7780141717754376e+18,1.7780141719319818e+18
1.7780141718074476e+18,1.7780141719642284e+18
1.7780141718395666e+18,1.7780141719968993e+18
1.778014171871951e+18,1.7780141719987558e+18
1.7780141718997012e+18,1.7780141720005343e+18
1.7780141719318095e+18,1.778014172002396e+18
1.77801417196389e+18,1.7780141720041298e+18
1.7780141719972334e+18,1.7780141720059213e+18
1.778014171999046e+18,1.7780141720076664e+18
1.7780141720008115e+18,1.7780141720094313e+18
1.7780141720025196e+18,1.7780141720111882e+18
1.7780141720043425e+18,1.7780141720129155e+18
1.77801417200606e+18,1.7780141720146301e+18
1.7780141720078326e+18,1.7780141720164027e+18
1.7780141720095552e+18,1.77801417201812e+18
1.7780141720113554e+18,1.7780141720215857e+18
1.778014172013051e+18,1.7780141720233475e+18
1.7780141720148024e+18,1.7780141720261624e+18
1.7780141720165276e+18,1.7780141725193364e+18
1.7780141720217526e+18,1.7780141725512164e+18
1.7780141720235533e+18,1.778014172583058e+18
1.7780141720265073e+18,1.778014172611721e+18
1.778014172519491e+18,1.7780141726435008e+18
1.7780141725514212e+18,1.778014172675043e+18
1.7780141725785882e+18,1.77801417270754e+18
1.7780141726115507e+18,1.7780141727352942e+18
1.7780141726432868e+18,1.7780141727678707e+18
1.7780141726748634e+18,1.7780141727995456e+18
1.778014172702873e+18,1.7780141728276111e+18
1.7780141727351035e+18,1.778014172859648e+18
1.778014172766804e+18,1.7780141728911905e+18
1.7780141727989906e+18,1.7780141729283464e+18
1.778014172826795e+18,1.7780141729301972e+18
1.778014172858795e+18,1.7780141729319524e+18
1.7780141728909148e+18,1.7780141729337347e+18
1.7780141729240858e+18,1.778014172935494e+18
1.7780141729257341e+18,1.778014172937249e+18
1.77801417292734e+18,1.7780141729390047e+18
1.7780141729289992e+18,1.778014172940776e+18
1.7780141729307297e+18,1.7780141729425295e+18
1.7780141729324813e+18,1.77801417294428e+18
1.7780141729342188e+18,1.7780141729459692e+18
1.7780141729359127e+18,1.7780141729476815e+18
1.7780141729376133e+18,1.7780141729494295e+18
1.778014172939298e+18,1.7780141729512325e+18
1.7780141729409915e+18,1.7780141729529526e+18
1.7780141729426772e+18,1.7780141729545503e+18
1.7780141729444547e+18,1.7780141729574397e+18
1.778014172946112e+18,1.778014173447099e+18
1.7780141729478336e+18,1.778014173479164e+18
1.77801417294962e+18,1.7780141735111227e+18
1.778014172952534e+18,1.7780141735388244e+18
1.778014173446871e+18,1.7780141735712568e+18
1.7780141734789683e+18,1.7780141736026755e+18
1.7780141735109123e+18,1.7780141736350098e+18
1.7780141735386373e+18,1.778014173662751e+18
1.7780141735710292e+18,1.7780141736954575e+18
1.7780141736024778e+18,1.778014173726643e+18
1.7780141736308145e+18,1.7780141737543567e+18
1.7780141736625582e+18,1.7780141737860454e+18
1.7780141736955835e+18,1.7780141738181716e+18
1.778014173726868e+18,1.7780141738514647e+18
1.7780141737548316e+18,1.7780141738532442e+18
1.778014173786764e+18,1.778014173854917e+18
1.778014173818792e+18,1.7780141738566607e+18
1.7780141738516905e+18,1.7780141738584215e+18
1.7780141738534387e+18,1.7780141738601738e+18
1.7780141738551363e+18,1.7780141738618627e+18
1.7780141738568003e+18,1.7780141738636099e+18
1.7780141738585925e+18,1.778014173865363e+18
1.7780141738603064e+18,1.7780141738671122e+18
1.7780141738620398e+18,1.778014173868841e+18
1.7780141738637376e+18,1.7780141738705981e+18
1.7780141738655352e+18,1.7780141738740995e+18
1.778014173867272e+18,1.7780141738757975e+18
1.7780141738690273e+18,1.778014173877564e+18
1.7780141738707082e+18,1.7780141738802396e+18
1.7780141738742461e+18,1.77801417437526e+18
1.7780141738759703e+18,1.7780141744072397e+18
1.7780141738777144e+18,1.778014174439269e+18
1.7780141738806426e+18,1.7780141744669243e+18
1.778014174375406e+18,1.7780141744988739e+18
1.7780141744074284e+18,1.778014174530765e+18
1.7780141744389627e+18,1.7780141745628785e+18
1.7780141744666819e+18,1.778014174590496e+18
1.7780141744984911e+18,1.778014174622582e+18
1.778014174530424e+18,1.7780141746542218e+18
1.7780141745583311e+18,1.7780141746822408e+18
1.778014174590233e+18,1.778014174714103e+18
1.7780141746224015e+18,1.7780141747456827e+18
1.7780141746540265e+18,1.7780141747793252e+18
1.778014174682006e+18,1.778014174781127e+18
1.7780141747139126e+18,1.778014174782857e+18
1.7780141747454943e+18,1.778014174784547e+18
1.7780141747791224e+18,1.7780141747862461e+18
1.778014174780907e+18,1.7780141747879427e+18
1.7780141747826076e+18,1.7780141747896077e+18
1.7780141747843095e+18,1.7780141747913933e+18
1.7780141747860262e+18,1.7780141747930793e+18
1.7780141747877117e+18,1.7780141747947653e+18
1.7780141747894275e+18,1.7780141747965064e+18
1.7780141747910994e+18,1.7780141747982602e+18
1.77801417479282e+18,1.7780141748034002e+18
1.7780141747945083e+18,1.778014174805122e+18
1.7780141747962112e+18,1.7780141748078694e+18
1.7780141747978675e+18,1.7780141753035254e+18
1.7780141747996014e+18,1.7780141753355046e+18
1.7780141748013245e+18,1.778014175368046e+18
1.778014174803086e+18,1.7780141753955372e+18
1.7780141748049024e+18,1.7780141754273795e+18
1.7780141748076708e+18,1.778014175459172e+18
1.7780141753033021e+18,1.7780141754910234e+18
1.7780141753353347e+18,1.7780141755192202e+18
1.7780141753678344e+18,1.7780141755504591e+18
1.778014175395378e+18,1.7780141755829407e+18
1.7780141754271708e+18,1.7780141756139e+18
1.778014175458975e+18,1.7780141756422395e+18
1.7780141754872064e+18,1.7780141756736886e+18
1.7780141755190213e+18,1.7780141757076308e+18
1.7780141755502433e+18,1.7780141757095288e+18
1.7780141755827594e+18,1.7780141757112527e+18
1.7780141756097423e+18,1.7780141757129777e+18
1.7780141756420332e+18,1.7780141757146865e+18
1.7780141756735155e+18,1.7780141757164815e+18
1.778014175707545e+18,1.7780141757181711e+18
1.778014175709341e+18,1.7780141757198927e+18
1.7780141757110659e+18,1.7780141757216003e+18
1.7780141757127757e+18,1.7780141757233526e+18
1.7780141757145418e+18,1.7780141757250524e+18
1.7780141757162893e+18,1.778014175726747e+18
1.778014175718011e+18,1.7780141757302935e+18
1.7780141757196997e+18,1.7780141757319928e+18
1.7780141757214456e+18,1.7780141757337761e+18
1.77801417572313e+18,1.778014176229781e+18
1.7780141757248591e+18,1.778014176262797e+18
1.778014175726549e+18,1.7780141762950666e+18
1.7780141757283226e+18,1.7780141763235308e+18
1.7780141757300483e+18,1.778014176355494e+18
1.7780141757317747e+18,1.778014176386675e+18
1.778014175733543e+18,1.7780141764189632e+18
1.778014176229569e+18,1.7780141764471316e+18
1.7780141762626156e+18,1.7780141764790175e+18
1.7780141762948585e+18,1.7780141765107428e+18
1.7780141763233638e+18,1.7780141765417362e+18
1.7780141763552868e+18,1.778014176570522e+18
1.7780141763865155e+18,1.7780141766023508e+18
1.778014176418749e+18,1.7780141766349194e+18
1.778014176446947e+18,1.778014176636736e+18
1.7780141764788047e+18,1.7780141766384143e+18
1.7780141765106086e+18,1.77801417664012e+18
1.7780141765381967e+18,1.7780141766418217e+18
1.7780141765703398e+18,1.7780141766435123e+18
1.7780141766021082e+18,1.778014176645185e+18
1.7780141766347566e+18,1.7780141766468547e+18
1.7780141766365138e+18,1.7780141766485427e+18
1.7780141766382054e+18,1.778014176650284e+18
1.7780141766398845e+18,1.7780141766520015e+18
1.778014176641576e+18,1.7780141766536763e+18
1.778014176643281e+18,1.7780141766554465e+18
1.7780141766449692e+18,1.7780141766571868e+18
1.7780141766466322e+18,1.7780141766633743e+18
1.778014176648348e+18,1.7780141771587476e+18
1.7780141766500132e+18,1.7780141771906186e+18
1.7780141766517074e+18,1.778014177222971e+18
1.7780141766534108e+18,1.7780141772504087e+18
1.7780141766550907e+18,1.7780141772824568e+18
1.778014176656757e+18,1.778014177314718e+18
1.778014176658503e+18,1.7780141773465147e+18
1.778014176660361e+18,1.7780141773744328e+18
1.7780141766631974e+18,1.7780141774065188e+18
1.778014177158535e+18,1.778014177438493e+18
1.778014177190455e+18,1.7780141774696212e+18
1.7780141772227517e+18,1.7780141774983483e+18
1.778014177250213e+18,1.7780141775311222e+18
1.7780141772822487e+18,1.7780141775671357e+18
1.7780141773145477e+18,1.7780141775689672e+18
1.7780141773462702e+18,1.7780141775706793e+18
1.7780141773742446e+18,1.778014177572374e+18
1.7780141774062715e+18,1.7780141775741018e+18
1.7780141774383086e+18,1.778014177575857e+18
1.77801417746621e+18,1.7780141775775854e+18
1.7780141774981637e+18,1.778014177579393e+18
1.778014177530905e+18,1.7780141775811884e+18
1.7780141775635612e+18,1.7780141775829512e+18
1.7780141775652283e+18,1.7780141775847744e+18
1.7780141775668047e+18,1.7780141775865585e+18
1.7780141775684974e+18,1.7780141775883653e+18
1.7780141775702188e+18,1.7780141775902277e+18
1.7780141775719345e+18,1.7780141775918546e+18
1.7780141775736701e+18,1.77801417759361e+18
1.7780141775753976e+18,1.7780141775964308e+18
1.7780141775771087e+18,1.7780141780861253e+18
1.778014177578776e+18,1.7780141781177784e+18
1.7780141775805143e+18,1.778014178150113e+18
1.7780141775822295e+18,1.7780141781778107e+18
1.778014177584033e+18,1.77801417820982e+18
1.7780141775857564e+18,1.778014178241754e+18
1.7780141775874816e+18,1.7780141782739374e+18
1.7780141775892104e+18,1.778014178301639e+18
1.7780141780858719e+18,1.7780141783338867e+18
1.7780141781175987e+18,1.7780141783655997e+18
1.778014178149893e+18,1.7780141783973005e+18
1.7780141781776328e+18,1.7780141784257224e+18
1.7780141782096046e+18,1.778014178457332e+18
1.7780141782415764e+18,1.7780141784902203e+18
1.7780141782737175e+18,1.778014178492008e+18
1.7780141783014781e+18,1.7780141784937016e+18
1.778014178333671e+18,1.7780141784954534e+18
1.77801417836545e+18,1.778014178497166e+18
1.7780141783935388e+18,1.778014178498911e+18
1.7780141784255434e+18,1.7780141785005768e+18
1.7780141784568425e+18,1.7780141785023227e+18
1.7780141784900214e+18,1.7780141785040074e+18
1.7780141784917765e+18,1.7780141785057231e+18
1.7780141784934815e+18,1.7780141785074115e+18
1.7780141784952044e+18,1.7780141785091226e+18
1.778014178496938e+18,1.7780141785125176e+18
1.7780141784986819e+18,1.7780141785142113e+18
1.7780141785004022e+18,1.7780141785159165e+18
1.7780141785020808e+18,1.7780141785213645e+18
1.7780141785038067e+18,1.7780141790141645e+18
1.778014178505503e+18,1.778014179045974e+18
1.7780141785072161e+18,1.7780141790781138e+18
1.7780141785088515e+18,1.778014179105833e+18
1.7780141785123026e+18,1.7780141791380682e+18
1.778014178514013e+18,1.7780141791698555e+18
1.7780141785156826e+18,1.7780141792019136e+18
1.778014178518421e+18,1.7780141792296822e+18
1.7780141790139287e+18,1.7780141792617375e+18
1.7780141790457987e+18,1.77801417929356e+18
1.7780141790779034e+18,1.7780141793257644e+18
1.7780141791056545e+18,1.778014179353967e+18
1.7780141791378458e+18,1.7780141793862208e+18
1.7780141791696753e+18,1.7780141794188746e+18
1.7780141792017047e+18,1.7780141794206648e+18
1.7780141792295245e+18,1.7780141794223437e+18
1.7780141792615299e+18,1.7780141794240525e+18
1.7780141792934042e+18,1.7780141794257487e+18
1.7780141793255478e+18,1.7780141794274857e+18
1.7780141793537884e+18,1.7780141794291686e+18
1.7780141793859986e+18,1.7780141794308431e+18
1.7780141794186977e+18,1.7780141794325622e+18
1.7780141794204564e+18,1.778014179434282e+18
1.7780141794221187e+18,1.7780141794359299e+18
1.7780141794238116e+18,1.778014179437647e+18
1.7780141794255421e+18,1.7780141794393518e+18
1.7780141794272484e+18,1.7780141794427512e+18
1.7780141794289528e+18,1.7780141794445647e+18
1.778014179430621e+18,1.778014179449221e+18
1.7780141794323779e+18,1.7780141799417756e+18
1.778014179434028e+18,1.7780141799738586e+18
1.7780141794357107e+18,1.778014180005261e+18
1.7780141794374577e+18,1.7780141800335332e+18
1.7780141794391944e+18,1.7780141800656694e+18
1.778014179442621e+18,1.7780141800972739e+18
1.7780141794443973e+18,1.7780141801291653e+18
1.7780141794473247e+18,1.7780141801567378e+18
1.778014179941562e+18,1.7780141801889928e+18
1.7780141799736653e+18,1.7780141802209306e+18
1.7780141800101166e+18,1.7780141802531937e+18
1.778014180033711e+18,1.7780141802811041e+18
1.7780141800658394e+18,1.7780141803131866e+18
1.7780141800974712e+18,1.778014180345323e+18
1.7780141801293376e+18,1.7780141803471304e+18
1.778014180156931e+18,1.778014180348831e+18
1.7780141801880517e+18,1.7780141803506404e+18
1.7780141802205358e+18,1.7780141803524137e+18
1.7780141802524977e+18,1.778014180354203e+18
1.7780141802800847e+18,1.778014180355886e+18
1.778014180312258e+18,1.7780141803576707e+18
1.778014180345101e+18,1.778014180359443e+18
1.7780141803469023e+18,1.77801418036124e+18
1.7780141803486339e+18,1.7780141803629391e+18
1.778014180350416e+18,1.7780141803646525e+18
1.7780141803522263e+18,1.7780141803681037e+18
1.7780141803539412e+18,1.7780141803698376e+18
1.7780141803557036e+18,1.7780141803715996e+18
1.778014180357462e+18,1.778014180376923e+18
1.7780141803592481e+18,1.7780141808688148e+18
1.7780141803609756e+18,1.778014180901128e+18
1.7780141803627471e+18,1.7780141809329472e+18
1.77801418036445e+18,1.7780141809608896e+18
1.7780141803678866e+18,1.7780141809928545e+18
1.7780141803696445e+18,1.778014181025033e+18
1.7780141803713856e+18,1.778014181056876e+18
1.778014180373953e+18,1.7780141810848586e+18
1.7780141808685535e+18,1.7780141811169293e+18
1.7780141809009413e+18,1.7780141811489344e+18
1.778014180932712e+18,1.7780141811808276e+18
1.7780141809606915e+18,1.7780141812088148e+18
1.7780141809926305e+18,1.778014181241476e+18
1.7780141810248445e+18,1.7780141812733926e+18
1.7780141810566602e+18,1.7780141812752328e+18
1.778014181084622e+18,1.778014181277019e+18
1.778014181116709e+18,1.7780141812787889e+18
1.7780141811487363e+18,1.7780141812805443e+18
1.7780141811806093e+18,1.7780141812823306e+18
1.7780141812086218e+18,1.7780141812841132e+18
1.778014181241212e+18,1.7780141812858422e+18
1.778014181273186e+18,1.7780141812875738e+18
1.7780141812749425e+18,1.77801418128933e+18
1.778014181276694e+18,1.7780141812910543e+18
1.7780141812784576e+18,1.7780141812928013e+18
1.7780141812801787e+18,1.7780141812945564e+18
1.7780141812819077e+18,1.778014181296306e+18
1.7780141812836887e+18,1.7780141812980362e+18
1.778014181285443e+18,1.778014181299838e+18
1.7780141812872064e+18,1.7780141813049656e+18
1.7780141812889275e+18,1.7780141817974305e+18
1.7780141812906263e+18,1.7780141818294385e+18
1.7780141812940692e+18,1.7780141818615148e+18
1.778014181295838e+18,1.7780141818927514e+18
1.7780141812975903e+18,1.77801418192137e+18
1.778014181299385e+18,1.7780141819534758e+18
1.7780141813023117e+18,1.778014181985421e+18
1.7780141817972365e+18,1.778014182013265e+18
1.7780141818292713e+18,1.7780141820449106e+18
1.7780141818613164e+18,1.7780141820765356e+18
1.7780141818889395e+18,1.7780141821081083e+18
1.7780141819211622e+18,1.7780141821359524e+18
1.7780141819532961e+18,1.7780141821681628e+18
1.778014181985217e+18,1.7780141822008934e+18
1.7780141820130732e+18,1.7780141822026719e+18
1.7780141820447002e+18,1.7780141822043853e+18
1.7780141820763167e+18,1.7780141822061307e+18
1.778014182107901e+18,1.7780141822078487e+18
1.7780141821357747e+18,1.778014182209617e+18
1.7780141821679488e+18,1.7780141822113208e+18
1.7780141822007324e+18,1.7780141822130378e+18
1.7780141822024753e+18,1.7780141822147628e+18
1.7780141822042022e+18,1.7780141822165294e+18
1.778014182205904e+18,1.7780141822182525e+18
1.778014182207666e+18,1.7780141822199565e+18
1.7780141822094362e+18,1.778014182223429e+18
1.7780141822111383e+18,1.778014182225162e+18
1.7780141822128243e+18,1.7780141822268966e+18
1.778014182214586e+18,1.7780141822321843e+18
1.7780141822163167e+18,1.7780141827255086e+18
1.778014182218041e+18,1.7780141827572262e+18
1.7780141822197307e+18,1.7780141827891085e+18
1.7780141822232415e+18,1.7780141828204516e+18
1.7780141822249815e+18,1.778014182848959e+18
1.7780141822266732e+18,1.7780141828811366e+18
1.7780141822318364e+18,1.7780141829127485e+18
1.7780141827253028e+18,1.7780141829445053e+18
1.7780141827570066e+18,1.7780141829730263e+18
1.778014182788909e+18,1.778014183005061e+18
1.7780141828168458e+18,1.778014183037262e+18
1.7780141828491597e+18,1.7780141830650752e+18
1.778014182881356e+18,1.7780141830971072e+18
1.7780141829129085e+18,1.7780141831338783e+18
1.7780141829407142e+18,1.7780141831357368e+18
1.7780141829727995e+18,1.7780141831375007e+18
1.7780141830048886e+18,1.778014183139238e+18
1.7780141830370307e+18,1.778014183140983e+18
1.7780141830649037e+18,1.7780141831427297e+18
1.7780141830968463e+18,1.7780141831445056e+18
1.7780141831299118e+18,1.7780141831462615e+18
1.7780141831315794e+18,1.778014183147999e+18
1.7780141831332585e+18,1.7780141831497418e+18
1.7780141831349632e+18,1.778014183151475e+18
1.7780141831367304e+18,1.7780141831531817e+18
1.7780141831384937e+18,1.7780141831548367e+18
1.7780141831402744e+18,1.7780141831580815e+18
1.778014183142033e+18,1.7780141831597732e+18
1.7780141831438044e+18,1.7780141831628618e+18
1.7780141831455324e+18,1.7780141836527084e+18
1.7780141831473574e+18,1.778014183684655e+18
1.7780141831490993e+18,1.7780141837160323e+18
1.7780141831508777e+18,1.7780141837478525e+18
1.778014183152617e+18,1.7780141837764908e+18
1.7780141831543652e+18,1.778014183808137e+18
1.7780141831560742e+18,1.778014183839876e+18
1.7780141831608806e+18,1.778014183871821e+18
1.7780141836525148e+18,1.7780141838994476e+18
1.778014183684502e+18,1.7780141839316296e+18
1.7780141837157532e+18,1.7780141839638566e+18
1.7780141837442186e+18,1.778014183991483e+18
1.7780141837762865e+18,1.778014184023831e+18
1.778014183807954e+18,1.7780141840566807e+18
1.7780141838396644e+18,1.7780141840585329e+18
1.7780141838676037e+18,1.77801418406024e+18
1.7780141838992223e+18,1.7780141840619407e+18
1.778014183931466e+18,1.7780141840636385e+18
1.7780141839636498e+18,1.7780141840653847e+18
1.7780141839912878e+18,1.7780141840670592e+18
1.7780141840236106e+18,1.77801418406875e+18
1.7780141840565207e+18,1.7780141840704666e+18
1.7780141840583066e+18,1.778014184072195e+18
1.778014184060006e+18,1.7780141840738767e+18
1.7780141840617014e+18,1.7780141840755812e+18
1.778014184063435e+18,1.7780141840789814e+18
1.7780141840651372e+18,1.7780141840806892e+18
1.77801418406684e+18,1.778014184082402e+18
1.7780141840685422e+18,1.7780141840874417e+18
1.7780141840702628e+18,1.7780141845803517e+18
1.7780141840719398e+18,1.778014184612446e+18
1.7780141840736573e+18,1.7780141846444564e+18
1.7780141840753408e+18,1.7780141846761856e+18
1.7780141840787553e+18,1.7780141847044564e+18
1.7780141840805169e+18,1.7780141847365033e+18
1.7780141840821806e+18,1.778014184768181e+18
1.7780141840872402e+18,1.7780141848003067e+18
1.7780141845801134e+18,1.7780141848287468e+18
1.7780141846122417e+18,1.7780141848606636e+18
1.778014184644236e+18,1.7780141848925228e+18
1.7780141846719135e+18,1.7780141849207194e+18
1.7780141847042355e+18,1.7780141849528394e+18
1.7780141847363361e+18,1.778014184985292e+18
1.7780141847679483e+18,1.7780141849870743e+18
1.7780141847960832e+18,1.7780141849887355e+18
1.778014184828529e+18,1.778014184990473e+18
1.7780141848605143e+18,1.7780141849921953e+18
1.7780141848923036e+18,1.7780141849938616e+18
1.7780141849205345e+18,1.77801418499553e+18
1.7780141849526216e+18,1.7780141849972283e+18
1.7780141849850824e+18,1.7780141849989036e+18
1.7780141849868416e+18,1.7780141850006464e+18
1.778014184988532e+18,1.778014185002387e+18
1.7780141849902339e+18,1.778014185009795e+18
1.7780141849919363e+18,1.778014185011686e+18
1.7780141849936195e+18,1.778014185013339e+18
1.7780141849953285e+18,1.778014185015048e+18
1.7780141849969843e+18,1.7780141850168404e+18
1.7780141849986975e+18,1.7780141850197292e+18
1.778014185000435e+18,1.7780141855087677e+18
1.778014185002176e+18,1.778014185540678e+18
1.778014185003844e+18,1.7780141855724096e+18
1.7780141850071127e+18,1.7780141856042988e+18
1.7780141850087327e+18,1.7780141856326492e+18
1.7780141850103642e+18,1.778014185664388e+18
1.7780141850161938e+18,1.7780141856962115e+18
1.7780141855085486e+18,1.7780141857272136e+18
1.778014185540551e+18,1.7780141857560827e+18
1.778014185572175e+18,1.7780141857879452e+18
1.7780141856040911e+18,1.7780141858195656e+18
1.7780141856324536e+18,1.77801418584761e+18
1.7780141856641646e+18,1.7780141858792911e+18
1.778014185695976e+18,1.7780141859127547e+18
1.778014185723906e+18,1.7780141859145702e+18
1.7780141857558715e+18,1.778014185916261e+18
1.7780141857877527e+18,1.7780141859179556e+18
1.7780141858193672e+18,1.7780141859196675e+18
1.7780141858474767e+18,1.778014185921415e+18
1.7780141858790574e+18,1.7780141859231168e+18
1.77801418591258e+18,1.7780141859248594e+18
1.7780141859143519e+18,1.7780141859265871e+18
1.7780141859160238e+18,1.7780141859283333e+18
1.7780141859176937e+18,1.7780141859300073e+18
1.7780141859194496e+18,1.7780141859316918e+18
1.778014185921193e+18,1.77801418593341e+18
1.77801418592296e+18,1.7780141859385608e+18
1.7780141859246595e+18,1.778014185943654e+18
1.7780141859264307e+18,1.7780141864367386e+18
1.77801418592811e+18,1.7780141864682458e+18
1.7780141859298063e+18,1.7780141865002604e+18
1.7780141859314934e+18,1.7780141865325358e+18
1.7780141859332362e+18,1.7780141865602153e+18
1.7780141859349489e+18,1.7780141865921134e+18
1.7780141859383716e+18,1.7780141866241344e+18
1.7780141859434537e+18,1.7780141866559593e+18
1.7780141864365238e+18,1.778014186684053e+18
1.7780141864680343e+18,1.7780141867161132e+18
1.7780141865000092e+18,1.7780141867478828e+18
1.7780141865323254e+18,1.7780141867761078e+18
1.778014186560445e+18,1.778014186808195e+18
1.778014186592254e+18,1.7780141868443154e+18
1.7780141866242816e+18,1.77801418684618e+18
1.7780141866517993e+18,1.7780141868479805e+18
1.7780141866838072e+18,1.7780141868498092e+18
1.778014186715897e+18,1.778014186851607e+18
1.7780141867475763e+18,1.7780141868534364e+18
1.7780141867758802e+18,1.778014186855263e+18
1.7780141868079314e+18,1.7780141868570908e+18
1.7780141868411668e+18,1.7780141868589028e+18
1.778014186842931e+18,1.7780141868606472e+18
