timestamp_ms,thruster0,thruster1,thruster2,thruster3,thruster4,thruster5,thruster6,thruster7,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
734100,14.00,-14.00,14.00,-14.00,0.00,0.00,0.00,0.00,-0.02,0.06,-0.33,0.04,0.03,-0.00
734110,14.00,-14.00,14.00,-14.00,0.00,0.00,0.00,0.00,-0.04,-0.03,0.02,0.04,0.03,-0.00
734120,14.00,-14.00,14.00,-14.00,0.00,0.00,0.00,0.00,0.05,0.01,0.05,0.04,0.03,-0.00
734130,14.00,-14.00,14.00,-14.00,0.00,0.00,0.00,0.00,-0.04,0.05,-0.01,0.04,0.03,-0.00
734140,14.00,-14.00,14.00,-14.00,0.00,0.00,0.00,0.00,0.03,-0.04,-0.02,0.04,0.03,-0.00
734150,14.00,-14.00,14.00,-14.00,0.00,0.00,0.00,0.00,-0.05,-0.04,0.04,0.04,0.03,-0.00
734160,14.00,-14.00,14.00,-14.00,0.00,0.00,0.00,0.00,-0.04,0.01,0.02,0.04,0.03,-0.00
734170,14.00,-14.00,14.00,-14.00,0.00,0.00,0.00,0.00,-0.05,0.04,-0.03,0.04,0.03,-0.00
734180,14.00,-14.00,14.00,-14.00,0.00,0.00,0.00,0.00,-0.08,0.05,0.05,0.04,0.03,-0.00
734190,14.00,-14.00,14.00,-14.00,0.00,0.00,0.00,0.00,0.03,-0.01,0.01,0.04,0.03,-0.00
734200,14.00,-14.00,14.00,-14.00,0.00,0.00,0.00,0.00,0.02,-0.00,0.04,0.04,0.03,-0.00
734210,14.00,-14.00,14.00,-14.00,0.00,0.00,0.00,0.00,0.02,-0.00,0.04,0.04,0.03,-0.00
734220,14.00,-14.00,14.00,-14.00,0.00,0.00,0.00,0.00,-0.02,0.06,0.19,0.04,0.03,-0.00
734230,14.00,-14.00,14.00,-14.00,0.00,0.00,0.00,0.00,0.00,-0.03,0.03,0.04,0.03,-0.01
734240,14.00,-14.00,14.00,-14.00,0.00,0.00,0.00,0.00,-0.04,-0.03,-0.02,0.04,0.03,-0.01
734250,14.00,-14.00,14.00,-14.00,0.00,0.00,0.00,0.00,-0.05,-0.03,-0.01,0.04,0.03,-0.00
734260,14.00,-14.00,14.00,-14.00,0.00,0.00,0.00,0.00,-0.04,0.00,-0.00,0.04,0.03,-0.00
734270,14.00,-14.00,14.00,-14.00,0.00,0.00,0.00,0.00,-0.01,-0.01,-0.02,0.04,0.03,-0.00
734280,14.00,-14.00,14.00,-14.00,0.00,0.00,0.00,0.00,-0.06,0.08,-0.07,0.04,0.03,-0.01
734290,14.00,-14.00,14.00,-14.00,0.00,0.00,0.00,0.00,-0.04,-0.03,0.01,0.04,0.03,-0.01
734300,14.00,-14.00,14.00,-14.00,0.00,0.00,0.00,0.00,-0.02,-0.06,0.02,0.04,0.03,-0.01
734310,14.00,-14.00,14.00,-14.00,0.00,0.00,0.00,0.00,-0.07,-0.05,-0.04,0.04,0.03,-0.01
734320,14.00,-14.00,14.00,-14.00,0.00,0.00,0.00,0.00,-0.01,0.02,-0.01,0.04,0.03,-0.00
734330,14.00,-14.00,14.00,-14.00,0.00,0.00,0.00,0.00,-0.03,-0.01,0.02,0.04,0.03,-0.01
734340,14.00,-14.00,14.00,-14.00,0.00,0.00,0.00,0.00,0.02,0.03,-0.09,0.04,0.03,-0.00
734350,14.00,-14.00,14.00,-14.00,0.00,0.00,0.00,0.00,0.02,-0.01,0.03,0.04,0.03,-0.00
734360,14.00,-14.00,14.00,-14.00,0.00,0.00,0.00,0.00,-0.01,-0.01,-0.03,0.04,0.03,-0.00
734370,14.00,-14.00,14.00,-14.00,0.00,0.00,0.00,0.00,-0.08,0.01,0.00,0.04,0.03,-0.01
734380,14.00,-14.00,14.00,-14.00,0.00,0.00,0.00,0.00,-0.03,0.08,0.03,0.04,0.03,-0.01
734390,14.00,-14.00,14.00,-14.00,0.00,0.00,0.00,0.00,-0.02,0.02,0.00,0.04,0.03,-0.00
734400,14.00,-14.00,14.00,-14.00,0.00,0.00,0.00,0.00,-0.03,-0.03,-0.02,0.04,0.03,-0.01
734410,14.00,-14.00,14.00,-14.00,0.00,0.00,0.00,0.00,0.01,-0.01,0.04,0.04,0.03,-0.01
734420,14.00,-14.00,14.00,-14.00,0.00,0.00,0.00,0.00,-0.07,-0.03,-0.03,0.04,0.03,-0.00
734430,14.00,-14.00,14.00,-14.00,0.00,0.00,0.00,0.00,-0.04,0.06,0.04,0.04,0.03,-0.00
734440,14.00,-14.00,14.00,-14.00,0.00,0.00,0.00,0.00,-0.09,-0.02,-0.03,0.04,0.03,-0.01
734450,14.00,-14.00,14.00,-14.00,0.00,0.00,0.00,0.00,0.78,0.37,-0.03,0.04,0.03,-0.00
734460,14.00,-14.00,14.00,-14.00,0.00,0.00,0.00,0.00,-0.00,0.06,0.06,0.04,0.03,-0.00
734470,14.00,-14.00,14.00,-14.00,0.00,0.00,0.00,0.00,0.02,-0.03,0.03,0.04,0.03,-0.00
734480,14.00,-14.00,14.00,-14.00,0.00,0.00,0.00,0.00,-0.02,0.01,-0.00,0.04,0.03,-0.00
734490,14.00,-14.00,14.00,-14.00,0.00,0.00,0.00,0.00,0.05,-0.01,-0.01,0.04,0.03,-0.01
734500,14.00,-14.00,14.00,-14.00,0.00,0.00,0.00,0.00,0.01,-0.02,-0.04,0.04,0.03,-0.00
734510,14.00,-14.00,14.00,-14.00,0.00,0.00,0.00,0.00,-0.02,-0.00,-0.04,0.04,0.03,-0.00
734520,14.00,-14.00,14.00,-14.00,0.00,0.00,0.00,0.00,-0.07,-0.08,0.03,0.04,0.03,-0.01
734530,14.00,-14.00,14.00,-14.00,0.00,0.00,0.00,0.00,0.01,-0.02,-0.01,0.04,0.03,-0.00
734540,14.00,-14.00,14.00,-14.00,0.00,0.00,0.00,0.00,0.05,-0.01,-0.01,0.04,0.03,-0.00
734550,14.00,-14.00,14.00,-14.00,0.00,0.00,0.00,0.00,0.05,0.02,0.06,0.04,0.03,-0.00
734560,14.00,-14.00,14.00,-14.00,0.00,0.00,0.00,0.00,-0.09,0.00,-0.01,0.04,0.03,-0.00
734570,14.00,-14.00,14.00,-14.00,0.00,0.00,0.00,0.00,-0.00,-0.02,-0.01,0.04,0.03,-0.00
734580,14.00,-14.00,14.00,-14.00,0.00,0.00,0.00,0.00,-0.02,0.00,-0.02,0.04,0.03,-0.00
734590,14.00,-14.00,14.00,-14.00,0.00,0.00,0.00,0.00,-0.10,0.01,0.02,0.04,0.03,-0.00
734600,14.00,-14.00,14.00,-14.00,0.00,0.00,0.00,0.00,-0.03,-0.01,-0.04,0.04,0.03,-0.00
734610,14.00,-14.00,14.00,-14.00,0.00,0.00,0.00,0.00,-0.00,0.04,0.00,0.04,0.03,-0.00
734620,14.00,-14.00,14.00,-14.00,0.00,0.00,0.00,0.00,0.00,0.05,-0.00,0.04,0.03,-0.01
734630,14.00,-14.00,14.00,-14.00,0.00,0.00,0.00,0.00,-0.04,0.02,0.06,0.04,0.03,-0.00
734640,14.00,-14.00,14.00,-14.00,0.00,0.00,0.00,0.00,0.02,-0.06,-0.04,0.04,0.03,-0.00
734650,14.00,-14.00,14.00,-14.00,0.00,0.00,0.00,0.00,0.04,0.02,0.03,0.04,0.03,-0.00
734660,14.00,-14.00,14.00,-14.00,0.00,0.00,0.00,0.00,-0.02,0.02,0.03,0.04,0.03,-0.01
734670,14.00,-14.00,14.00,-14.00,0.00,0.00,0.00,0.00,-0.00,-0.08,-0.05,0.04,0.03,-0.01
734680,14.00,-14.00,14.00,-14.00,0.00,0.00,0.00,0.00,-0.04,-0.00,-0.01,0.04,0.03,-0.00
734690,14.00,-14.00,14.00,-14.00,0.00,0.00,0.00,0.00,0.04,0.04,-0.03,0.04,0.03,-0.00
734700,14.00,-14.00,14.00,-14.00,0.00,0.00,0.00,0.00,-0.06,0.02,-0.04,0.04,0.03,-0.00
734710,14.00,-14.00,14.00,-14.00,0.00,0.00,0.00,0.00,-0.04,0.03,0.02,0.04,0.03,-0.00
734720,14.00,-14.00,14.00,-14.00,0.00,0.00,0.00,0.00,0.03,0.00,0.03,0.04,0.03,-0.00
734730,14.00,-14.00,14.00,-14.00,0.00,0.00,0.00,0.00,-0.05,0.02,-0.05,0.04,0.03,-0.00
734740,14.00,-14.00,14.00,-14.00,0.00,0.00,0.00,0.00,-0.00,0.01,-0.01,0.04,0.03,-0.00
734750,14.00,-14.00,14.00,-14.00,0.00,0.00,0.00,0.00,-0.11,0.02,-0.04,0.04,0.03,-0.01
734760,14.00,-14.00,14.00,-14.00,0.00,0.00,0.00,0.00,-0.05,0.03,0.03,0.04,0.03,-0.00
734770,14.00,-14.00,14.00,-14.00,0.00,0.00,0.00,0.00,0.03,0.01,0.02,0.04,0.03,-0.00
734780,14.00,-14.00,14.00,-14.00,0.00,0.00,0.00,0.00,0.01,-0.05,-0.02,0.04,0.03,-0.00
734790,14.00,-14.00,14.00,-14.00,0.00,0.00,0.00,0.00,0.77,0.22,0.02,0.04,0.03,-0.00
734800,14.00,-14.00,14.00,-14.00,0.00,0.00,0.00,0.00,0.00,0.04,-0.02,0.04,0.03,-0.00
734810,14.00,-14.00,14.00,-14.00,0.00,0.00,0.00,0.00,-0.03,-0.01,-0.07,0.04,0.03,-0.00
734820,14.00,-14.00,14.00,-14.00,0.00,0.00,0.00,0.00,-0.04,0.01,-0.00,0.04,0.03,-0.00
734830,14.00,-14.00,14.00,-14.00,0.00,0.00,0.00,0.00,0.02,0.01,-0.06,0.04,0.03,-0.00
734840,14.00,-14.00,14.00,-14.00,0.00,0.00,0.00,0.00,-0.07,0.04,-0.02,0.04,0.03,-0.00
734850,14.00,-14.00,14.00,-14.00,0.00,0.00,0.00,0.00,-0.00,-0.03,0.03,0.04,0.03,-0.00
734860,14.00,-14.00,14.00,-14.00,0.00,0.00,0.00,0.00,0.00,0.06,-0.06,0.04,0.03,-0.00
734870,14.00,-14.00,14.00,-14.00,0.00,0.00,0.00,0.00,-0.03,-0.00,-0.07,0.04,0.03,-0.00
734880,14.00,-14.00,14.00,-14.00,0.00,0.00,0.00,0.00,0.01,0.00,0.02,0.04,0.03,-0.00
734890,14.00,-14.00,14.00,-14.00,0.00,0.00,0.00,0.00,-0.06,0.01,-0.01,0.04,0.03,-0.01
734900,14.00,-14.00,14.00,-14.00,0.00,0.00,0.00,0.00,-0.05,-0.01,0.01,0.04,0.03,-0.00
734910,14.00,-14.00,14.00,-14.00,0.00,0.00,0.00,0.00,0.05,-0.03,-0.06,0.04,0.03,-0.00
734920,14.00,-14.00,14.00,-14.00,0.00,0.00,0.00,0.00,-0.00,-0.03,-0.06,0.04,0.03,-0.00
734930,14.00,-14.00,14.00,-14.00,0.00,0.00,0.00,0.00,0.01,-0.07,-0.07,0.04,0.03,-0.00
734940,14.00,-14.00,14.00,-14.00,0.00,0.00,0.00,0.00,-0.01,-0.01,0.00,0.04,0.03,-0.00
734950,14.00,-14.00,14.00,-14.00,0.00,0.00,0.00,0.00,-0.05,-0.06,-0.02,0.04,0.03,-0.00
734960,14.00,-14.00,14.00,-14.00,0.00,0.00,0.00,0.00,0.03,0.00,-0.06,0.04,0.03,-0.01
734970,14.00,-14.00,14.00,-14.00,0.00,0.00,0.00,0.00,-0.04,-0.05,-0.07,0.04,0.03,-0.00
734980,14.00,-14.00,14.00,-14.00,0.00,0.00,0.00,0.00,0.03,0.02,-0.01,0.04,0.03,-0.00
734990,14.00,-14.00,14.00,-14.00,0.00,0.00,0.00,0.00,-0.03,-0.06,-0.02,0.04,0.03,-0.00
735000,14.00,-14.00,14.00,-14.00,0.00,0.00,0.00,0.00,-0.03,-0.06,-0.02,0.04,0.03,-0.00
735010,14.00,-14.00,14.00,-14.00,0.00,0.00,0.00,0.00,-0.04,0.03,0.04,0.04,0.03,-0.00
735020,14.00,-14.00,14.00,-14.00,0.00,0.00,0.00,0.00,-0.03,-0.03,0.04,0.04,0.03,-0.00
735030,14.00,-14.00,14.00,-14.00,0.00,0.00,0.00,0.00,0.02,-0.02,0.03,0.04,0.03,-0.00
735040,14.00,-14.00,14.00,-14.00,0.00,0.00,0.00,0.00,-0.04,-0.04,0.01,0.04,0.03,-0.00
735050,14.00,-14.00,14.00,-14.00,0.00,0.00,0.00,0.00,-0.04,-0.02,-0.04,0.04,0.03,-0.00
735060,14.00,-14.00,14.00,-14.00,0.00,0.00,0.00,0.00,-0.04,-0.02,-0.04,0.04,0.03,-0.00
735070,14.00,-14.00,14.00,-14.00,0.00,0.00,0.00,0.00,-0.04,-0.03,-0.06,0.04,0.03,-0.00
735080,14.00,-14.00,14.00,-14.00,0.00,0.00,0.00,0.00,-0.04,-0.03,-0.06,0.04,0.03,-0.00
735090,14.00,-14.00,14.00,-14.00,0.00,0.00,0.00,0.00,-0.18,0.05,-0.15,0.04,0.03,-0.00
735100,14.00,-14.00,14.00,-14.00,0.00,0.00,0.00,0.00,0.03,0.03,0.01,0.04,0.03,-0.00
735110,14.00,-14.00,14.00,-14.00,0.00,0.00,0.00,0.00,0.05,-0.05,-0.01,0.04,0.03,-0.00
735120,14.00,-14.00,14.00,-14.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.04,0.03,-0.00
735130,14.00,-14.00,14.00,-14.00,0.00,0.00,0.00,0.00,0.00,0.02,-0.01,0.04,0.03,-0.01
735140,14.00,-14.00,14.00,-14.00,0.00,0.00,0.00,0.00,-0.08,0.02,-0.04,0.04,0.03,-0.00
735150,14.00,-14.00,14.00,-14.00,0.00,0.00,0.00,0.00,-0.02,0.03,0.03,0.04,0.03,-0.00
735160,14.00,-14.00,14.00,-14.00,0.00,0.00,0.00,0.00,-0.03,-0.00,0.01,0.04,0.03,-0.00
735170,14.00,-14.00,14.00,-14.00,0.00,0.00,0.00,0.00,0.02,-0.03,0.03,0.04,0.03,-0.00
735180,14.00,-14.00,14.00,-14.00,0.00,0.00,0.00,0.00,-0.03,0.04,-0.01,0.04,0.03,-0.00
735190,14.00,-14.00,14.00,-14.00,0.00,0.00,0.00,0.00,-0.04,0.04,0.02,0.04,0.03,-0.00
735200,14.00,-14.00,14.00,-14.00,0.00,0.00,0.00,0.00,-0.03,-0.04,-0.03,0.04,0.03,-0.00
735210,14.00,-14.00,14.00,-14.00,0.00,0.00,0.00,0.00,-0.06,-0.09,0.02,0.04,0.03,-0.00
735220,14.00,-14.00,14.00,-14.00,0.00,0.00,0.00,0.00,-0.05,-0.04,-0.04,0.04,0.03,-0.00
735230,14.00,-14.00,14.00,-14.00,0.00,0.00,0.00,0.00,-0.02,0.05,-0.02,0.04,0.03,-0.00
735240,14.00,-14.00,14.00,-14.00,0.00,0.00,0.00,0.00,0.03,-0.01,0.00,0.04,0.03,-0.00
735250,14.00,-14.00,14.00,-14.00,0.00,0.00,0.00,0.00,-0.02,0.01,0.00,0.04,0.03,-0.00
735260,14.00,-14.00,14.00,-14.00,0.00,0.00,0.00,0.00,0.00,-0.05,-0.06,0.04,0.03,-0.00
735270,14.00,-14.00,14.00,-14.00,0.00,0.00,0.00,0.00,0.01,0.01,-0.03,0.04,0.03,-0.00
735280,14.00,-14.00,14.00,-14.00,0.00,0.00,0.00,0.00,-0.18,0.00,-0.04,0.04,0.03,-0.00
735290,14.00,-14.00,14.00,-14.00,0.00,0.00,0.00,0.00,0.01,-0.04,-0.02,0.04,0.03,-0.00
735300,14.00,-14.00,14.00,-14.00,0.00,0.00,0.00,0.00,-0.08,-0.02,-0.03,0.04,0.03,-0.00
735310,14.00,-14.00,14.00,-14.00,0.00,0.00,0.00,0.00,-0.00,0.05,-0.01,0.04,0.03,0.00
735320,14.00,-14.00,14.00,-14.00,0.00,0.00,0.00,0.00,-0.01,-0.05,-0.05,0.04,0.03,-0.00
735330,14.00,-14.00,14.00,-14.00,0.00,0.00,0.00,0.00,0.76,0.26,0.01,0.04,0.03,-0.00
735340,14.00,-14.00,14.00,-14.00,0.00,0.00,0.00,0.00,0.05,-0.03,0.02,0.04,0.03,-0.00
735350,14.00,-14.00,14.00,-14.00,0.00,0.00,0.00,0.00,0.02,-0.04,-0.02,0.04,0.02,-0.01
735360,14.00,-14.00,14.00,-14.00,0.00,0.00,0.00,0.00,-0.03,-0.02,-0.04,0.04,0.03,-0.00
735370,14.00,-14.00,14.00,-14.00,0.00,0.00,0.00,0.00,0.00,-0.01,0.00,0.05,0.03,-0.00
735380,14.00,-14.00,14.00,-14.00,0.00,0.00,0.00,0.00,0.02,0.04,-0.03,0.04,0.03,-0.00
735390,14.00,-14.00,14.00,-14.00,0.00,0.00,0.00,0.00,-0.04,-0.04,0.05,0.04,0.03,-0.00
735400,14.00,-14.00,14.00,-14.00,0.00,0.00,0.00,0.00,0.01,0.03,-0.02,0.04,0.03,-0.00
735410,14.00,-14.00,14.00,-14.00,0.00,0.00,0.00,0.00,-0.02,0.03,-0.06,0.04,0.03,-0.00
735420,14.00,-14.00,14.00,-14.00,0.00,0.00,0.00,0.00,-0.04,-0.09,0.03,0.05,0.03,-0.00
735430,14.00,-14.00,14.00,-14.00,0.00,0.00,0.00,0.00,-0.02,0.01,0.02,0.04,0.03,-0.00
735440,14.00,-14.00,14.00,-14.00,0.00,0.00,0.00,0.00,0.01,-0.00,-0.01,0.04,0.03,-0.00
735450,14.00,-14.00,14.00,-14.00,0.00,0.00,0.00,0.00,-0.05,-0.07,0.02,0.04,0.03,-0.00
735460,14.00,-14.00,14.00,-14.00,0.00,0.00,0.00,0.00,-0.08,-0.01,0.01,0.04,0.03,-0.00
735470,14.00,-14.00,14.00,-14.00,0.00,0.00,0.00,0.00,-0.06,-0.01,-0.02,0.04,0.03,-0.00
735480,14.00,-14.00,14.00,-14.00,0.00,0.00,0.00,0.00,-0.03,-0.02,0.02,0.04,0.03,-0.00
735490,14.00,-14.00,14.00,-14.00,0.00,0.00,0.00,0.00,-0.06,0.02,-0.02,0.04,0.03,-0.00
735500,14.00,-14.00,14.00,-14.00,0.00,0.00,0.00,0.00,0.01,-0.00,-0.05,0.04,0.03,-0.00
735510,14.00,-14.00,14.00,-14.00,0.00,0.00,0.00,0.00,-0.03,0.01,-0.05,0.04,0.03,-0.00
735520,14.00,-14.00,14.00,-14.00,0.00,0.00,0.00,0.00,0.01,-0.04,-0.01,0.04,0.03,-0.00
735530,14.00,-14.00,14.00,-14.00,0.00,0.00,0.00,0.00,-0.02,-0.05,-0.01,0.05,0.03,0.00
735540,14.00,-14.00,14.00,-14.00,0.00,0.00,0.00,0.00,-0.01,0.04,-0.05,0.04,0.03,-0.00
735550,14.00,-14.00,14.00,-14.00,0.00,0.00,0.00,0.00,-0.03,-0.05,-0.04,0.04,0.03,-0.00
735560,14.00,-14.00,14.00,-14.00,0.00,0.00,0.00,0.00,-0.02,-0.07,-0.05,0.04,0.03,-0.00
735570,14.00,-14.00,14.00,-14.00,0.00,0.00,0.00,0.00,0.05,0.01,-0.01,0.04,0.03,-0.00
735580,14.00,-14.00,14.00,-14.00,0.00,0.00,0.00,0.00,-0.03,0.03,-0.04,0.04,0.03,-0.00
735590,14.00,-14.00,14.00,-14.00,0.00,0.00,0.00,0.00,-0.00,-0.01,0.02,0.05,0.03,-0.00
735600,14.00,-14.00,14.00,-14.00,0.00,0.00,0.00,0.00,-0.03,0.01,0.02,0.05,0.03,-0.00
735610,14.00,-14.00,14.00,-14.00,0.00,0.00,0.00,0.00,0.03,-0.05,-0.05,0.04,0.03,-0.00
735620,14.00,-14.00,14.00,-14.00,0.00,0.00,0.00,0.00,-0.01,0.02,-0.00,0.04,0.03,-0.00
735630,14.00,-14.00,14.00,-14.00,0.00,0.00,0.00,0.00,-0.03,0.02,0.03,0.04,0.03,-0.00
735640,14.00,-14.00,14.00,-14.00,0.00,0.00,0.00,0.00,-0.01,0.01,-0.03,0.05,0.03,-0.00
735650,14.00,-14.00,14.00,-14.00,0.00,0.00,0.00,0.00,0.00,-0.00,-0.02,0.04,0.03,-0.00
735660,14.00,-14.00,14.00,-14.00,0.00,0.00,0.00,0.00,-0.04,0.01,0.00,0.05,0.03,-0.00
735670,14.00,-14.00,14.00,-14.00,0.00,0.00,0.00,0.00,-0.04,0.01,-0.08,0.05,0.03,-0.00
735680,14.00,-14.00,14.00,-14.00,0.00,0.00,0.00,0.00,0.04,-0.01,0.03,0.05,0.02,-0.00
735690,14.00,-14.00,14.00,-14.00,0.00,0.00,0.00,0.00,0.05,0.02,0.02,0.04,0.03,-0.00
735700,14.00,-14.00,14.00,-14.00,0.00,0.00,0.00,0.00,-0.05,-0.00,0.05,0.04,0.03,-0.00
735710,14.00,-14.00,14.00,-14.00,0.00,0.00,0.00,0.00,-0.03,0.00,-0.03,0.05,0.03,-0.00
735720,14.00,-14.00,14.00,-14.00,0.00,0.00,0.00,0.00,0.00,-0.05,0.06,0.05,0.03,-0.00
735730,14.00,-14.00,14.00,-14.00,0.00,0.00,0.00,0.00,-0.06,0.02,-0.04,0.04,0.03,-0.00
735740,14.00,-14.00,14.00,-14.00,0.00,0.00,0.00,0.00,-0.12,0.01,-0.07,0.05,0.03,-0.00
735750,14.00,-14.00,14.00,-14.00,0.00,0.00,0.00,0.00,-0.07,-0.02,-0.11,0.05,0.03,-0.00
735760,14.00,-14.00,14.00,-14.00,0.00,0.00,0.00,0.00,-0.09,-0.04,0.02,0.05,0.03,-0.00
735770,14.00,-14.00,14.00,-14.00,0.00,0.00,0.00,0.00,1.61,0.51,0.02,0.04,0.03,-0.00
735780,14.00,-14.00,14.00,-14.00,0.00,0.00,0.00,0.00,-0.04,-0.08,0.04,0.05,0.03,-0.00
735790,14.00,-14.00,14.00,-14.00,0.00,0.00,0.00,0.00,-0.15,-0.06,-0.00,0.04,0.02,-0.00
735800,14.00,-14.00,14.00,-14.00,0.00,0.00,0.00,0.00,-0.04,0.01,-0.02,0.05,0.03,0.00
735810,14.00,-14.00,14.00,-14.00,0.00,0.00,0.00,0.00,-0.05,-0.00,-0.05,0.05,0.03,-0.00
735820,14.00,-14.00,14.00,-14.00,0.00,0.00,0.00,0.00,0.03,0.06,-0.08,0.05,0.03,-0.00
735830,14.00,-14.00,14.00,-14.00,0.00,0.00,0.00,0.00,-0.06,0.09,-0.02,0.04,0.03,-0.00
735840,14.00,-14.00,14.00,-14.00,0.00,0.00,0.00,0.00,0.07,-0.02,0.06,0.05,0.03,-0.00
735850,14.00,-14.00,14.00,-14.00,0.00,0.00,0.00,0.00,-0.03,-0.09,-0.04,0.05,0.02,-0.00
735860,14.00,-14.00,14.00,-14.00,0.00,0.00,0.00,0.00,-0.02,0.03,-0.02,0.05,0.03,-0.00
735870,14.00,-14.00,14.00,-14.00,0.00,0.00,0.00,0.00,-0.10,-0.01,-0.08,0.05,0.03,-0.00
735880,14.00,-14.00,14.00,-14.00,0.00,0.00,0.00,0.00,0.02,-0.03,-0.03,0.04,0.03,-0.00
735890,14.00,-14.00,14.00,-14.00,0.00,0.00,0.00,0.00,-0.01,-0.01,-0.06,0.05,0.03,-0.00
735900,14.00,-14.00,14.00,-14.00,0.00,0.00,0.00,0.00,-0.01,-0.10,0.01,0.04,0.03,-0.00
735910,14.00,-14.00,14.00,-14.00,0.00,0.00,0.00,0.00,-0.09,0.10,0.05,0.04,0.03,0.00
735920,14.00,-14.00,14.00,-14.00,0.00,0.00,0.00,0.00,-0.03,0.00,-0.08,0.04,0.03,-0.00
735930,14.00,-14.00,14.00,-14.00,0.00,0.00,0.00,0.00,-0.04,-0.02,-0.03,0.04,0.03,-0.00
735940,14.00,-14.00,14.00,-14.00,0.00,0.00,0.00,0.00,-0.04,0.03,-0.09,0.05,0.02,-0.00
735950,14.00,-14.00,14.00,-14.00,0.00,0.00,0.00,0.00,0.01,0.05,-0.05,0.04,0.03,-0.00
735960,14.00,-14.00,14.00,-14.00,0.00,0.00,0.00,0.00,-0.02,-0.02,-0.09,0.05,0.02,-0.00
735970,14.00,-14.00,14.00,-14.00,0.00,0.00,0.00,0.00,-0.10,-0.02,-0.06,0.04,0.03,-0.00
735980,14.00,-14.00,14.00,-14.00,0.00,0.00,0.00,0.00,-0.02,0.01,-0.07,0.05,0.03,-0.01
735990,14.00,-14.00,14.00,-14.00,0.00,0.00,0.00,0.00,-0.09,-0.12,-0.02,0.05,0.03,-0.00
736000,14.00,-14.00,14.00,-14.00,0.00,0.00,0.00,0.00,-0.08,-0.01,0.01,0.04,0.02,-0.00
736010,14.00,-14.00,14.00,-14.00,0.00,0.00,0.00,0.00,-0.05,-0.08,0.05,0.05,0.03,-0.00
736020,14.00,-14.00,14.00,-14.00,0.00,0.00,0.00,0.00,-0.03,0.02,0.04,0.05,0.02,-0.00
736030,14.00,-14.00,14.00,-14.00,0.00,0.00,0.00,0.00,-0.03,0.02,0.04,0.05,0.02,-0.00
736040,14.00,-14.00,14.00,-14.00,0.00,0.00,0.00,0.00,-0.01,0.03,0.06,0.04,0.03,-0.00
736050,14.00,-14.00,14.00,-14.00,0.00,0.00,0.00,0.00,-0.03,-0.05,0.11,0.05,0.03,-0.00
736060,14.00,-14.00,14.00,-14.00,0.00,0.00,0.00,0.00,0.02,-0.13,-0.11,0.05,0.03,-0.00
736070,14.00,-14.00,14.00,-14.00,0.00,0.00,0.00,0.00,0.02,-0.13,-0.11,0.05,0.03,-0.00
736080,14.00,-14.00,14.00,-14.00,0.00,0.00,0.00,0.00,-0.06,0.07,-0.00,0.04,0.03,-0.00
736090,14.00,-14.00,14.00,-14.00,0.00,0.00,0.00,0.00,1.59,0.54,0.02,0.04,0.03,-0.01
736100,14.00,-14.00,14.00,-14.00,0.00,0.00,0.00,0.00,1.59,0.54,0.02,0.04,0.03,-0.01
736110,14.00,-14.00,14.00,-14.00,0.00,0.00,0.00,0.00,-0.03,-0.06,0.01,0.05,0.02,-0.00
736120,14.00,-14.00,14.00,-14.00,0.00,0.00,0.00,0.00,-0.04,-0.06,-0.02,0.04,0.02,-0.00
736130,14.00,-14.00,14.00,-14.00,0.00,0.00,0.00,0.00,0.02,-0.13,0.02,0.04,0.03,-0.00
736140,14.00,-14.00,14.00,-14.00,0.00,0.00,0.00,0.00,0.04,0.03,0.02,0.05,0.03,-0.00
736150,14.00,-14.00,14.00,-14.00,0.00,0.00,0.00,0.00,-0.05,0.04,0.01,0.05,0.03,-0.00
736160,14.00,-14.00,14.00,-14.00,0.00,0.00,0.00,0.00,-0.05,0.04,0.01,0.05,0.03,-0.00
736170,14.00,-14.00,14.00,-14.00,0.00,0.00,0.00,0.00,0.02,0.07,-0.01,0.05,0.03,-0.00
736180,14.00,-14.00,14.00,-14.00,0.00,0.00,0.00,0.00,0.02,0.07,-0.01,0.05,0.03,-0.00
736190,14.00,-14.00,14.00,-14.00,0.00,0.00,0.00,0.00,-0.08,-0.48,0.10,0.04,0.03,-0.00
736200,14.00,-14.00,14.00,-14.00,0.00,0.00,0.00,0.00,-0.37,0.23,0.21,0.05,0.03,-0.00
736210,14.00,-14.00,14.00,-14.00,0.00,0.00,0.00,0.00,-0.07,-0.03,-0.03,0.05,0.03,-0.00
736220,14.00,-14.00,14.00,-14.00,0.00,0.00,0.00,0.00,0.02,-0.01,0.08,0.05,0.03,0.00
736230,14.00,-14.00,14.00,-14.00,0.00,0.00,0.00,0.00,-0.04,-0.05,-0.11,0.04,0.03,-0.00
736240,14.00,-14.00,14.00,-14.00,0.00,0.00,0.00,0.00,-0.05,-0.03,0.05,0.05,0.03,-0.00
736250,14.00,-14.00,14.00,-14.00,0.00,0.00,0.00,0.00,-0.05,0.02,0.08,0.05,0.03,-0.01
736260,14.00,-14.00,14.00,-14.00,0.00,0.00,0.00,0.00,-0.01,-0.08,-0.02,0.05,0.02,-0.00
736270,14.00,-14.00,14.00,-14.00,0.00,0.00,0.00,0.00,-0.10,-0.07,-0.01,0.05,0.03,-0.00
